#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
,i3-gaps,"window and tiling manager for i3"
,xorg-server,"is the graphical server."
,xorg-xwininfo,"everybody hates windows, but querying info from it can be useful."
,xorg-xinit,"starts the graphical server."
,sxhkd,"keybindings woohoo!"
,ttf-inconsolata,"some font i like"
,ttf-linux-libertine,"more font"
,vifm,"vim in terminal!"
,ed,"for those who dont like vim"
,tree,"used by vifm, pseudographic explorer"
,arandr,"screen adjustment made easy"
,bc,"for those who hate calculating in their heads on the go."
,calcurse,"calendars, hmm. this will go into the i3bar."
,xcompmgr,"to hell with screentearing and opaque terminals."
,xorg-xprop,"when you dont know a program name and it jumps into your face uncalled. I swear i fixed that!"
,dosfstools,"for those who like playing with dos files"
,libnotify,"desktop notifications!"
,dunst,"is a suckless notification system."
,exfat-utils,"allows management of FAT drives."
,sxiv,"is a minimalist image viewer, cuz gimp takes ages to boot, really."
,xwallpaper,"wallpapers were never easier."
,ffmpeg,"can record and splice video and audio on the command line. Nothing like showing off a fancy rice."
,gnome-keyring,"serves as the system keyring."
A,gtk-theme-arc-gruvbox-git,"to hell with white screens and themes!"
,neovim,"vim, but almost better"
,i3blocks,"you want to have a bar, don'tya?"
,i3lock,"keeping your siblings out of your pc. They might break stuff."
,mpd,"lightweight music daemon."
,mpc,"is a terminal interface for mpd."
,mpv,"nice video player. Totally didn't choose it for the short name."
,cmus,"is a terminal based music player. Doesn't get any better."
,firefox,"is the only program on here your girlfriend has ever heard of."
A,ttf-emojione,"unicode emojis n all that stuff. Plain text is boring after all."
A,ttf-symbola,"Without this, you won't see shit though."
,ntfs-3g,"NTFS partitions. You don't need that after we're done but bear with me."
,pulseaudio,"is the audio system (>inb4 bloat)."
,pulseaudio-alsa,"cuz pulseaudio is like a child. Leave it alone and it will be a mess of blood and numbers in pure silence."
,pulsemixer,"Of course you want the easy way, right?"
,imagemagick,"image manipulating and free hugs"
A,sc-im,"Excel but better and in the terminal."
A,htop-vim-git,"basically a task manager and some other stuff too sometimes."
,maim,"screenshots for those who complain about doing it with the phone."
,socat,"is a socket utility."
,tmux,"Anyone said we need more terminals? with this the limit is 512 at once."
,unclutter,"hides an inactive mouse and cleans up after you tried opening 512 terminals."
,unrar,"extracts rar's."
,unzip,"unzips zips."
A,urlscan,"parses URLs in the terminal allowing keyboard-based selection."
,w3m,"terminal browser, can also do images... i think thats the fifth program so far for that. whoops."
,xcape,"more keybindings."
,xclip,"copy paste commands"
,xdotool,"provides window action utilities on the command line."
,xorg-xdpyinfo,"aids with resolution determination and screen recording."
,youtube-dl,"can download any YouTube video (or playlist or channel) when given the link. May be legal, may be not."
A,python-ueberzug,"generates image previews in vifm and other terminal programs. I know. More image viewing tools? Really?"
,poppler,"PDF editing and previews. Yes, that is actually possible."
,mediainfo,"Images again? No, this time just sound. And videos. So basically lots of images."
,atool,"manages and gives information about archives."
,fzf,"is a fuzzy finder tool."
,highlight,"can highlight code output. For those who live on a constant low."
,xorg-xbacklight,"enables changing screen brightness levels."
A,task-spooler,"queues commands or files for download."
A,simple-mtpfs,"enables mounting of cellphones. No guarantee for Iphones, cuz Apple. Some work, some don't."
G,https://github.com/lukesmithxyz/dmenu.git,"runs commands and provides a UI for selection."
G,https://github.com/lukesmithxyz/st.git,"a better suckless. credits to Luke Smith."
,evince, "PDF viewer. Easy as that."
